temperature,pressure,vibration_level,power_consumption,machine_type,status,maintenance_status,timestamp,anomaly_alert,temperature_anomaly,pressure_anomaly,vibration_anomaly,predicted_temperature,predicted_pressure
68.05603032431975,108.3012001033348,0.4786011502508014,58.96404965657665,Machine_B,Overload,Good,2029-02-27 01:00:00,0,0,0,0,64.87783427754637,115.98923888775194
69.64583046237372,90.89186921778833,0.5877401641863567,40.10107813210339,Machine_C,Underload,Good,2026-09-15 01:00:00,0,0,0,0,68.35884034731725,87.85012694611369
64.22885884058047,102.57108695561519,0.43954746639298037,50.30253415363331,Machine_B,Overload,Critical,2029-06-09 22:00:00,0,0,0,0,67.18965768148949,107.99358048497831
65.42178513382329,103.52533046624949,0.5698780981120369,37.77187049198673,Machine_B,Overload,Requires_Maintenance,2027-12-27 21:00:00,0,0,0,0,65.18701316138971,98.27874398478288
69.31999837904829,85.4494780094414,0.6205872289724118,44.578431580776794,Machine_B,Overload,Good,2028-05-01 13:00:00,0,0,0,0,66.65525738852631,83.47025160417179
68.11288299434835,76.4755642992441,0.5342572673333883,39.98590344303561,Machine_A,Overload,Requires_Maintenance,2024-12-29 13:00:00,0,0,0,0,67.06637453172623,75.74521531366146
70.24664082897422,78.46363293814802,0.5774059841659298,57.767087577740405,Machine_C,Overload,Requires_Maintenance,2024-09-09 12:00:00,0,0,0,0,70.29876667220371,78.59466584877615
66.01082490492942,97.96846956822566,0.3873549200212429,70.37032146246429,Machine_A,Underload,Critical,2028-03-13 12:00:00,0,0,0,0,65.2669918041794,93.12853813261817
79.17444447204782,96.67022291617359,0.5635987949001801,57.35875984496645,Machine_A,Underload,Requires_Maintenance,2029-06-19 04:00:00,0,0,0,0,79.96857131183151,106.12257246692472
70.98955391731324,106.22471144979278,0.5161343595808255,50.88344640043963,Machine_A,Underload,Good,2024-02-12 07:00:00,0,0,0,0,71.27445811021606,98.67820223126266
62.96511268948006,93.22661684248337,0.6063390666877152,72.77277226650978,Machine_B,Overload,Critical,2024-09-27 07:00:00,0,0,0,0,63.622941946087444,99.80283912905638
66.14522995263567,93.12700989170445,0.4825035420143274,56.767266176926626,Machine_B,Normal,Critical,2027-01-09 01:00:00,0,0,0,0,64.78912194604519,97.38973553124089
75.37560374490879,100.53007821526191,0.45313778499969054,58.248024941022834,Machine_B,Underload,Good,2025-11-01 03:00:00,0,0,0,0,73.79030432668338,107.80303430366195
68.97935115563642,97.7547055387891,0.48960824204192716,51.037103400625824,Machine_C,Underload,Requires_Maintenance,2024-10-27 22:00:00,0,0,0,0,67.12901381344126,101.38089403851019
67.5153398744101,103.91177016114995,0.5181352500161606,37.135169860231464,Machine_C,Normal,Requires_Maintenance,2024-05-31 16:00:00,0,0,0,0,68.24735867467132,94.90819383910487
65.70237444129859,100.39632505615255,0.5492029958318903,54.74263104622905,Machine_A,Normal,Critical,2028-03-18 23:00:00,0,0,0,0,67.2822258907171,97.24872182426134
68.74583164094385,99.74967176359596,0.41407066892766187,40.15136345510045,Machine_A,Normal,Good,2025-03-27 09:00:00,0,0,0,0,67.25473648974679,96.60784807730617
74.42169156051614,110.73537993983646,0.5148443185876747,60.53879623440715,Machine_B,Underload,Requires_Maintenance,2027-10-23 03:00:00,0,0,0,0,78.2425799510246,108.5483938637293
57.57102543856908,96.20390930961834,0.3250896031853846,54.8303328592153,Machine_C,Normal,Good,2026-03-22 18:00:00,0,0,0,0,58.057270202083245,99.9333563911904
72.52046915971971,117.4302527915893,0.36251103140529434,56.41632002655182,Machine_A,Underload,Requires_Maintenance,2025-08-28 00:00:00,0,0,0,0,73.16004108449512,119.8573277044528
70.88936309765917,98.52748779531218,0.5949861575399632,46.190762985960035,Machine_A,Normal,Good,2028-04-04 10:00:00,0,0,0,0,71.22700148331819,104.94205015288027
68.04175716289105,91.21115425417301,0.502446563459054,54.827941849503304,Machine_A,Overload,Requires_Maintenance,2024-03-21 21:00:00,0,0,0,0,68.29290946137137,98.56600365615337
73.73011976491408,68.02646724868804,0.4759425670467199,48.53971996525528,Machine_C,Normal,Critical,2025-02-01 19:00:00,0,0,0,0,75.6001894583654,67.59987617339365
60.000340473612695,95.43514354074455,0.6884895864232418,33.31612726629779,Machine_B,Normal,Good,2028-02-27 13:00:00,0,0,0,0,61.41497806590181,102.8338804758301
72.82249102023748,102.07148589686702,0.629122217143982,43.31399163483488,Machine_A,Normal,Good,2025-04-27 22:00:00,1,1,1,1,74.15408737942423,96.83916835816086
68.07712098789106,93.23858838071435,0.5110643457398882,25.332839990516547,Machine_C,Overload,Critical,2029-04-16 11:00:00,0,0,0,0,68.84183682571745,92.97868024328947
68.30874839288389,100.58037807847754,0.5624495964658427,51.645707128211505,Machine_B,Overload,Good,2029-08-04 14:00:00,0,0,0,0,67.90373345256735,108.87336834232292
72.69251578319522,107.35069521720311,0.5057360251440559,55.061685648369874,Machine_B,Underload,Requires_Maintenance,2025-04-17 23:00:00,0,0,0,0,72.11015495788135,107.23201282684549
63.88887140204023,83.80692348804419,0.35724620923361156,33.93910427334629,Machine_B,Normal,Good,2025-10-28 03:00:00,1,1,1,1,62.98729860206138,78.26359296314234
64.57621782920593,117.30401213680358,0.47463962653761493,39.31458936247338,Machine_B,Underload,Critical,2026-02-18 12:00:00,0,0,0,0,66.72284617198984,119.22740287879124
60.70227683122277,105.83732175139653,0.7043510216549537,34.457034707739865,Machine_C,Underload,Good,2027-10-14 01:00:00,0,0,0,0,59.69087422055602,109.49143905713373
61.99409400594214,87.59144458051641,0.5461012391009782,46.38025597447558,Machine_C,Overload,Requires_Maintenance,2025-02-07 01:00:00,0,0,0,0,62.263987633117345,86.2236211392963
69.74666200904532,115.60961083825302,0.5204429008941219,57.705814892361914,Machine_A,Overload,Requires_Maintenance,2028-10-09 22:00:00,0,0,0,0,70.82668757126497,108.1673187235578
69.62974258961285,86.05312570609549,0.6155371635890897,64.71765369505992,Machine_C,Normal,Good,2028-12-04 13:00:00,0,0,0,0,69.4650826200306,84.23426325958403
71.20883444942154,85.23876046484911,0.5246649311717294,51.314462673666874,Machine_A,Underload,Good,2026-07-01 12:00:00,0,0,0,0,72.78658824290143,82.58690181183633
74.90201497442867,74.24520947129666,0.5216326680410214,55.428836919564894,Machine_C,Overload,Requires_Maintenance,2028-05-28 13:00:00,0,0,0,0,74.45061761679436,84.88450308626683
74.87598814891214,111.95179631910821,0.37459650760103436,53.933164215548516,Machine_B,Overload,Good,2024-03-13 18:00:00,0,0,0,0,71.24461871794473,117.06204353031518
66.95636433116668,82.4466418732126,0.5570534661478631,53.79961883742365,Machine_B,Underload,Critical,2029-02-16 06:00:00,1,1,1,1,66.08980470309666,84.79221114550938
75.6429703373929,93.63642385126795,0.4494125760081178,43.94183713634132,Machine_A,Underload,Good,2025-12-13 00:00:00,0,0,0,0,73.9885350183174,89.59890202937875
78.55306686290963,87.35390651410734,0.5086086082051685,47.73980817780977,Machine_C,Underload,Good,2024-03-13 11:00:00,0,0,0,0,80.73298041767819,94.12643469522048
67.89789203055524,76.00385341460694,0.5744776768291098,62.31191162813128,Machine_B,Overload,Critical,2029-07-13 12:00:00,0,0,0,0,67.65926348000731,79.98570746724215
67.03072004941265,87.9827652561624,0.5122583050691548,37.619670482289145,Machine_C,Underload,Critical,2026-09-10 00:00:00,0,0,0,0,65.8798145764075,97.83086543790077
66.94085591630049,114.33577450971605,0.37879169481235664,70.6992733884401,Machine_B,Underload,Good,2025-11-02 14:00:00,0,0,0,0,69.52719444741855,113.86451098551473
69.95744490451452,100.51360076150411,0.4170059782810753,40.476478990238974,Machine_A,Normal,Requires_Maintenance,2029-05-28 05:00:00,0,0,0,0,69.53964594281084,108.24879964973573
66.94115454547357,89.67951476753905,0.5328069218735919,54.4362055644124,Machine_C,Underload,Requires_Maintenance,2024-03-15 00:00:00,0,0,0,0,69.49925461506395,91.2174984787929
67.64916960219081,89.59966473333856,0.3981741855184168,58.221112311513814,Machine_B,Overload,Critical,2027-05-04 04:00:00,0,0,0,0,66.89196339990974,88.26405972695193
68.90128125989092,120.42065356321758,0.4892803044302511,42.37839058154102,Machine_A,Underload,Requires_Maintenance,2026-05-16 05:00:00,0,0,0,0,69.51375804920205,117.40194538042843
71.22206379605,107.14757616188798,0.4637252541187653,54.43938498408109,Machine_C,Underload,Good,2027-10-29 07:00:00,0,0,0,0,69.66857238198087,102.44162622491328
77.48851734335629,96.23332144925443,0.4333450759553289,69.30707129895448,Machine_A,Normal,Requires_Maintenance,2029-04-07 00:00:00,0,0,0,0,74.92311066807575,94.23092325608326
70.4599949248188,89.48251659263417,0.5147059589246611,46.464892989462356,Machine_B,Underload,Critical,2028-10-09 15:00:00,0,0,0,0,72.69282952238692,90.54527362435587
73.03397512529817,97.02862372396267,0.5617345873509884,44.39917125162323,Machine_C,Normal,Critical,2025-05-26 21:00:00,0,0,0,0,70.90398668279289,90.64032785466183
72.49388525876336,113.12357317629072,0.5739441322083878,29.218839339616324,Machine_C,Overload,Good,2027-03-06 15:00:00,0,0,0,0,73.1851330708437,112.09331652200734
71.9255401606319,104.11168850779194,0.5745680668889848,43.34744382048202,Machine_B,Underload,Requires_Maintenance,2026-04-03 11:00:00,0,0,0,0,72.14813177783178,114.02716029526445
65.82155497489981,110.21539995522534,0.44824708563487736,58.71689848824852,Machine_A,Overload,Critical,2024-09-09 18:00:00,1,1,1,1,64.60707052108536,113.27702207767425
68.52585958513353,89.36649042065889,0.4776157546031369,60.28964859749853,Machine_B,Underload,Requires_Maintenance,2028-05-09 21:00:00,0,0,0,0,69.0729390186092,88.87025216967744
66.75099837367686,99.14333058554153,0.29005016646639475,49.30674115950272,Machine_C,Underload,Good,2027-01-08 00:00:00,0,0,0,0,67.05520882640425,100.5885050576729
72.34387128037513,88.86845147422186,0.46749534972813833,69.54440157967298,Machine_C,Overload,Good,2024-03-05 09:00:00,0,0,0,0,71.97683703169473,83.77482774233061
67.30420450752196,105.44874328661777,0.4342352085679507,37.98613324751075,Machine_B,Overload,Requires_Maintenance,2028-07-11 20:00:00,0,0,0,0,67.94307545967621,106.91517840546527
69.41617939346847,110.37378382597014,0.5731665499236865,57.19290421205232,Machine_A,Underload,Requires_Maintenance,2026-04-11 16:00:00,0,0,0,0,72.87834480686189,114.18499159897821
70.9868630271983,78.51235411329142,0.6869467752614808,63.317950062150935,Machine_A,Normal,Requires_Maintenance,2025-06-20 06:00:00,0,0,0,0,70.07732316189984,83.27604900668173
70.57050746113259,102.51036136818531,0.4597032896907314,50.18245313573253,Machine_A,Underload,Requires_Maintenance,2024-08-11 09:00:00,0,0,0,0,71.47744273305076,99.57791562301595
77.3080181771422,106.89348571420237,0.5182512880460818,38.44300735907777,Machine_A,Underload,Good,2029-08-28 10:00:00,0,0,0,0,77.89534821941099,104.9285280034105
77.46964071821098,98.29347666315849,0.5394666922557181,54.450458538495674,Machine_A,Normal,Requires_Maintenance,2025-04-29 14:00:00,0,0,0,0,78.0979526640439,99.5841440121897
70.6104701625673,117.64994808706281,0.5549970770301726,63.126170399836276,Machine_C,Underload,Requires_Maintenance,2028-11-25 09:00:00,0,0,0,0,70.33634619484596,117.4943717508988
76.0802586261422,104.02209552332027,0.7548563071272523,51.33284888308959,Machine_A,Overload,Good,2026-10-26 02:00:00,0,0,0,0,74.76279023744347,104.32982646747992
71.1927747688687,106.29230432484299,0.33562239037294167,33.74979659835411,Machine_B,Underload,Requires_Maintenance,2024-07-24 07:00:00,0,0,0,0,73.542164916719,104.3689645299518
67.86830091167342,88.18182464976347,0.5747300743455716,51.582627803347165,Machine_B,Overload,Critical,2027-03-17 03:00:00,0,0,0,0,69.13019097837264,83.05103865158566
63.75916194919543,103.71754292775846,0.5920402426288267,52.793779486684336,Machine_C,Underload,Good,2028-10-14 03:00:00,0,0,0,0,63.43397022850282,99.38476668338899
70.93615538432647,101.91956984356045,0.4817485674320083,40.216394775877994,Machine_C,Underload,Critical,2028-02-14 08:00:00,0,0,0,0,68.44847656077611,109.70984176315456
72.48223548323601,96.8368178825382,0.2644468747171943,38.83747393332604,Machine_A,Overload,Critical,2029-02-25 08:00:00,0,0,0,0,74.58441495102981,91.96735630402979
66.38463447543927,119.5773886193922,0.5274972464955575,59.25551923310949,Machine_B,Overload,Requires_Maintenance,2025-05-24 13:00:00,0,0,0,0,62.43269613574083,116.02755614227021
61.87570229417483,108.5872880719966,0.571373278092577,54.76140535568966,Machine_C,Normal,Critical,2029-01-19 12:00:00,0,0,0,0,61.035338203815364,116.21909667715173
74.91926171803074,119.91746552431852,0.5865828432715596,42.87523001820651,Machine_B,Overload,Requires_Maintenance,2024-09-15 18:00:00,0,0,0,0,76.18180255784485,119.317704926889
70.5575711212694,108.17338119386463,0.5638598808839164,44.21395060225358,Machine_B,Overload,Requires_Maintenance,2026-07-25 20:00:00,0,0,0,0,72.72978112101711,113.19915059051775
68.66713857535507,109.22912199107597,0.4986772687678076,47.76376363434498,Machine_A,Normal,Requires_Maintenance,2026-02-02 22:00:00,0,0,0,0,67.36074093151969,109.89952899901449
79.75428547498493,109.32627025348584,0.4236137462544936,48.37424260524569,Machine_C,Overload,Requires_Maintenance,2027-12-24 07:00:00,0,0,0,0,78.90341060213576,100.42872719069493
61.221053079969906,105.32978829599531,0.6366826526663711,39.48824699692732,Machine_A,Normal,Good,2029-03-31 04:00:00,0,0,0,0,61.49215035736691,105.27297218227268
71.8860593753226,84.71380457898866,0.4821561135198354,46.98195943405101,Machine_B,Underload,Requires_Maintenance,2024-02-08 15:00:00,0,0,0,0,72.71634447354528,79.97047929395112
58.01958855834792,89.99977233931028,0.5118313683022707,61.11391665258491,Machine_A,Normal,Requires_Maintenance,2024-12-03 12:00:00,0,0,0,0,58.25429964236908,88.80933736286532
61.579641680706196,94.54632212115757,0.30556440128791923,47.857272817142125,Machine_A,Normal,Critical,2028-05-04 03:00:00,0,0,0,0,59.500331560641925,91.48119477045259
68.01225651727111,97.0189957988055,0.39840482986100895,63.74391833176971,Machine_C,Underload,Requires_Maintenance,2025-02-07 08:00:00,0,0,0,0,66.13127287774924,98.54541493868743
74.64551804475975,108.47496415890609,0.528649110775799,50.55850926384683,Machine_A,Normal,Critical,2029-01-18 03:00:00,0,0,0,0,77.26181011237047,117.64645636176374
76.49666836828871,105.11827425120867,0.45676235499925677,60.791751742380086,Machine_A,Overload,Requires_Maintenance,2027-09-11 21:00:00,0,0,0,0,74.67804206944702,111.72446689860982
78.19421343090455,103.13272571395999,0.4654825478617174,56.46448250163608,Machine_B,Overload,Critical,2028-02-02 21:00:00,0,0,0,0,77.81415679881384,97.62052407972755
64.98267287100354,122.50677428131071,0.4610158012469459,60.42409409872846,Machine_B,Normal,Good,2025-07-03 18:00:00,0,0,0,0,68.83820196447982,134.97331247632064
76.46908845407363,100.8371799320481,0.5803631069984647,36.48221975370738,Machine_B,Overload,Critical,2025-08-08 02:00:00,0,0,0,0,76.90737731194687,96.81612436973693
72.07626063276535,93.66824381540262,0.44843801735941846,45.26571354877309,Machine_B,Normal,Good,2028-09-14 13:00:00,0,0,0,0,73.1065814467181,89.82992951949902
60.646040394870724,84.11659953715404,0.39714962501776324,71.54798207134654,Machine_C,Underload,Good,2024-01-24 16:00:00,0,0,0,0,60.45422526094079,83.41011067380664
65.70270138275991,79.18818965928808,0.42104113340502536,36.011005142379894,Machine_A,Underload,Critical,2025-04-13 20:00:00,0,0,0,0,69.00994746313953,81.50613669259275
78.78967536822753,102.57041626260056,0.5533616223439699,34.93170341617909,Machine_B,Normal,Good,2029-08-06 22:00:00,0,0,0,0,78.05591466239972,95.02323299816823
65.55798562128345,106.08931743198184,0.45160536905099063,53.85698446376282,Machine_A,Normal,Critical,2028-11-21 08:00:00,0,0,0,0,69.12283033329734,106.14814490815684
80.42763486186286,84.58440419832776,0.5084731799477417,44.12645102931771,Machine_C,Normal,Good,2029-06-13 05:00:00,0,0,0,0,78.93731510190408,83.16117131113187
60.68325066536968,92.06139537166263,0.572218221022189,44.63664450764783,Machine_B,Normal,Requires_Maintenance,2029-01-27 22:00:00,0,0,0,0,58.16326433044959,90.17483417521893
70.78045369228427,103.17232464885069,0.40411458012733453,66.2672695293065,Machine_A,Normal,Critical,2025-06-12 09:00:00,0,0,0,0,72.21416146721174,103.5467911059674
78.72585689828878,108.64221154581423,0.5137528533321046,37.63261774503588,Machine_A,Normal,Critical,2028-10-15 02:00:00,1,1,1,1,73.00717569582754,111.43576984708537
72.8529933429658,93.18838783033426,0.4218705893179558,54.16241329485102,Machine_C,Underload,Requires_Maintenance,2024-01-22 19:00:00,0,0,0,0,73.88278410415376,101.2149043948909
69.50845076272812,106.79481150445372,0.5726935082878234,58.79567692164135,Machine_A,Normal,Requires_Maintenance,2024-09-24 03:00:00,0,0,0,0,72.18702688063112,105.99086875750112
75.11504942108219,95.43258558243488,0.4701830610756384,57.847106922670434,Machine_A,Normal,Requires_Maintenance,2027-07-29 16:00:00,0,0,0,0,77.72834765212292,90.60832948945406
67.1807583407007,86.75604027180195,0.41109274523123324,35.789831394204725,Machine_B,Underload,Critical,2025-05-08 22:00:00,0,0,0,0,64.19522359492373,95.7122676793559
70.63740793896842,102.53280463559773,0.6289505212695649,38.000420492892026,Machine_C,Underload,Critical,2027-08-22 21:00:00,0,0,0,0,68.89263579294295,101.54702136757076
74.45651843434878,94.85791574378248,0.5613444556126117,38.900270164620686,Machine_B,Normal,Good,2024-06-21 10:00:00,0,0,0,0,73.88068898751045,93.58476191551307
71.17012227176573,105.16885116288927,0.652003444151267,47.705437223288726,Machine_B,Overload,Critical,2024-05-08 06:00:00,0,0,0,0,77.94872114625035,100.60285852036128
66.61830142118227,109.42734083473762,0.5965140680650284,37.52158541341615,Machine_C,Underload,Good,2025-07-31 05:00:00,0,0,0,0,68.16604939356344,110.7769140484913
64.11226968933346,113.71055979359649,0.5436139878360441,56.01076604382392,Machine_B,Normal,Good,2028-06-30 14:00:00,0,0,0,0,63.80710729716182,117.32779082952116
70.1607157348228,114.82775141152078,0.5312733962407099,56.99904634531998,Machine_C,Normal,Good,2024-10-12 12:00:00,0,0,0,0,69.55651003111907,110.94083907236703
64.61434589884057,111.10845717287356,0.6611826582240984,52.11915750242727,Machine_A,Underload,Requires_Maintenance,2027-04-23 11:00:00,0,0,0,0,67.2582008552954,111.64958981392935
68.23039556257288,98.03631216260047,0.47939319178159834,45.32328155464448,Machine_B,Underload,Requires_Maintenance,2028-05-06 08:00:00,0,0,0,0,62.915428580080324,98.85556185279957
65.92798589503404,96.47595259312558,0.27513171955654186,41.988321952202654,Machine_B,Normal,Good,2025-01-15 07:00:00,0,0,0,0,65.00088979870152,89.89489464514533
66.3325896666086,110.72424657687685,0.4746360336718759,37.014396209678814,Machine_B,Normal,Good,2024-10-13 13:00:00,0,0,0,0,68.36862106305851,108.89952703849087
74.9270090845347,91.99804583492705,0.3444997105723695,53.56685767534237,Machine_C,Underload,Requires_Maintenance,2027-01-20 20:00:00,1,1,1,1,74.51857843999404,85.57933320581294
66.15964822267816,118.06256828852464,0.43748235095760535,65.4079517790479,Machine_B,Underload,Requires_Maintenance,2026-05-16 11:00:00,1,1,1,1,64.28681151193719,116.73674526423049
84.57945179186706,109.19768055601637,0.623793427947078,38.76817759660216,Machine_B,Overload,Critical,2029-09-11 17:00:00,0,0,0,0,87.79411444912901,112.62988465513845
73.2616516908834,108.92802570790089,0.5412644808343625,58.791236925128274,Machine_A,Overload,Critical,2024-07-19 07:00:00,0,0,0,0,70.46747792087167,108.746793770139
73.45411157343685,101.08938538643955,0.5289974976720107,49.24111198598064,Machine_B,Overload,Critical,2027-02-27 05:00:00,0,0,0,0,72.7467263769756,101.26867511979465
73.30569006669019,91.72220085400308,0.4103731207992171,69.8145647226527,Machine_C,Overload,Good,2026-07-25 19:00:00,0,0,0,0,71.03919446977892,95.15286295697798
76.21808783918894,96.0525542500703,0.6452701198819463,43.98978621309876,Machine_A,Underload,Critical,2028-04-27 14:00:00,0,0,0,0,73.45728841807197,96.15955651121727
65.59525295001222,105.37461896225619,0.552386713103382,51.95912746152627,Machine_C,Normal,Requires_Maintenance,2026-12-19 14:00:00,0,0,0,0,66.81060526152697,100.13915518701141
63.70032792924341,100.12993170932097,0.3216915361065478,41.642368188843264,Machine_C,Underload,Critical,2029-07-12 03:00:00,0,0,0,0,60.31899347525233,99.46299967526203
67.46629718575683,99.70006178128189,0.5889289683141344,43.07592648994724,Machine_C,Normal,Good,2029-06-27 20:00:00,0,0,0,0,67.24849013967987,100.73662907688058
71.78532687230192,132.70492357423387,0.36857554742962606,58.553911351987885,Machine_A,Normal,Requires_Maintenance,2026-04-27 17:00:00,0,0,0,0,72.8773132171312,123.28676353039289
69.19673356816963,106.23792700058544,0.3083795372394989,45.95262759359809,Machine_A,Underload,Good,2025-04-19 09:00:00,0,0,0,0,71.5849619136266,110.51499835878226
63.49760189483011,89.4974072933861,0.4545049051436432,82.46828502718482,Machine_B,Underload,Critical,2027-02-10 19:00:00,0,0,0,0,65.43785179000578,76.92734637817993
74.70659409401004,103.42623390469758,0.5364561151546594,49.77824611762601,Machine_A,Normal,Requires_Maintenance,2029-04-30 01:00:00,0,0,0,0,73.47805993024407,104.55735728625564
65.51286669550596,113.09197844161349,0.5149316400892693,42.5456632439709,Machine_B,Overload,Critical,2028-12-29 01:00:00,0,0,0,0,61.88541646102446,127.31695777690499
62.05893124183196,96.60931886207328,0.5791299055711956,64.06446451066948,Machine_B,Overload,Critical,2028-03-08 21:00:00,0,0,0,0,62.621126155878414,100.08690087976831
70.49443607927591,123.21285333146952,0.46465989242634825,50.81053179183746,Machine_C,Underload,Requires_Maintenance,2026-02-14 19:00:00,0,0,0,0,68.39379739630685,119.79483907286422
61.95464495781253,108.38747479702542,0.5833324401266574,51.45886623562443,Machine_A,Underload,Requires_Maintenance,2027-07-19 23:00:00,0,0,0,0,62.80786959615369,106.29027313317286
61.021784136849924,102.47126821219,0.5231319914659524,50.96349031480343,Machine_C,Normal,Requires_Maintenance,2024-07-27 10:00:00,0,0,0,0,60.48736895874906,100.78134872035368
68.98956546781035,117.34819584477103,0.5223107192924485,16.508683912273348,Machine_B,Overload,Requires_Maintenance,2027-03-23 20:00:00,0,0,0,0,71.164673099352,122.64002943776111
79.67930512840303,104.87482612571331,0.36278076853150965,50.04741588397826,Machine_A,Normal,Critical,2024-12-24 00:00:00,0,0,0,0,79.39320695698407,107.00873792607567
67.12402539992266,96.00155944884398,0.5638533934962593,50.08360429221509,Machine_C,Underload,Critical,2028-06-17 22:00:00,0,0,0,0,65.82664339360684,110.74369970341849
70.27894814308277,101.02173795015055,0.4998993584893451,52.051744356538485,Machine_B,Overload,Critical,2026-09-15 21:00:00,0,0,0,0,70.21042631363255,106.14527544926271
66.3810560544306,109.24575607356863,0.4682664288891359,59.49836839844805,Machine_A,Overload,Critical,2026-09-09 04:00:00,1,1,1,1,62.2800393435497,99.48117358548933
58.703145580841515,116.58035930918125,0.41386632573485027,46.245557312206245,Machine_A,Normal,Good,2026-06-10 08:00:00,0,0,0,0,58.36825636381134,112.80022446171243
71.74742303806336,101.39031763250996,0.4983038628375856,52.723206098350374,Machine_A,Underload,Critical,2028-08-31 11:00:00,0,0,0,0,67.22513596304745,93.78967380714171
71.06599089957577,84.43609420759324,0.3239059876655218,37.14684705009388,Machine_A,Normal,Requires_Maintenance,2029-06-11 20:00:00,0,0,0,0,74.98809910716564,76.19907187837818
69.06427867497726,111.38078240123473,0.5161414426516968,29.986702806561176,Machine_B,Overload,Good,2024-03-09 14:00:00,0,0,0,0,70.75695708735469,105.0217212139947
62.923146289747926,97.26923351065673,0.5522618468700141,46.954659461635494,Machine_C,Underload,Good,2024-01-05 04:00:00,1,1,1,1,62.09744361758573,102.25955643969574
72.94325462968126,78.5778150589944,0.5115522830143249,43.7058852574221,Machine_A,Overload,Requires_Maintenance,2029-06-02 02:00:00,0,0,0,0,73.30817747697668,81.53383628952388
80.88646723774534,104.18100431078818,0.529824704624322,50.99501419529361,Machine_A,Normal,Critical,2025-05-12 03:00:00,0,0,0,0,78.72155732319136,106.50593904277436
64.02830417690363,106.91168661221043,0.4844313521111252,56.39682928104121,Machine_B,Normal,Requires_Maintenance,2026-08-05 03:00:00,0,0,0,0,60.770962631124426,102.71434439298353
69.20791882665891,101.09677321758586,0.2534159606462172,39.392860083369726,Machine_B,Underload,Good,2026-08-15 19:00:00,0,0,0,0,69.87884996508268,107.34821023223397
64.80336350560962,88.77300398976544,0.5631297039715855,62.51961901481599,Machine_A,Normal,Requires_Maintenance,2026-04-30 04:00:00,0,0,0,0,64.60062970193445,84.58729214007703
69.37441695014351,102.8072578635517,0.542053477574127,6.259572011811674,Machine_C,Overload,Critical,2027-09-20 09:00:00,0,0,0,0,66.85552422456072,93.34954753914246
69.93876613576543,103.73344572840237,0.6428831276863446,52.06268661257595,Machine_A,Normal,Good,2024-01-14 18:00:00,0,0,0,0,68.6488050573277,105.75791638125095
74.8906472889991,111.53423616303046,0.3502053906999419,42.88324755904694,Machine_C,Underload,Good,2028-11-29 04:00:00,0,0,0,0,75.16503864947533,108.99770445370449
64.48120718698841,95.4005879095765,0.7173101911070642,57.05151016077793,Machine_B,Underload,Good,2025-05-11 10:00:00,0,0,0,0,64.91661422377473,92.12167196915951
68.46702737678874,94.6605093800344,0.544184818478467,35.11031218977558,Machine_B,Underload,Good,2026-11-06 18:00:00,0,0,0,0,67.55969128695968,92.86112485774372
77.35682851626584,93.77575269823106,0.3971872845375457,44.558705010752305,Machine_C,Overload,Requires_Maintenance,2027-03-17 09:00:00,0,0,0,0,77.65116737816709,96.96556712111621
56.74515095803494,99.04531332687074,0.6341229831073468,55.86804833682236,Machine_B,Overload,Good,2024-01-28 20:00:00,0,0,0,0,60.40843866171632,107.62882030907595
73.07459843278988,115.79670170447083,0.459303050474297,60.000888795358605,Machine_B,Overload,Requires_Maintenance,2028-09-24 21:00:00,0,0,0,0,75.2058669141768,111.4501785160952
70.85005109490105,115.92446949927013,0.6109013340741754,60.21451131071084,Machine_B,Normal,Good,2025-07-29 19:00:00,0,0,0,0,71.24076044622122,117.77146036909083
68.97287709411415,87.96570572042535,0.5399428533072752,51.873689763943645,Machine_C,Underload,Requires_Maintenance,2029-06-06 12:00:00,0,0,0,0,69.76067907228297,86.33294131519585
70.00945513751098,96.58494292912003,0.45697757718709914,42.93229704409203,Machine_C,Underload,Good,2029-05-17 01:00:00,0,0,0,0,73.21079571733185,100.34060636133327
62.0258707254959,82.90419615994172,0.47043584477031913,67.1382935966127,Machine_A,Normal,Good,2026-02-18 04:00:00,0,0,0,0,59.184050788267136,79.62360417285389
77.1171998843491,85.670093568516,0.6281322514427965,55.61695271189011,Machine_A,Overload,Requires_Maintenance,2028-11-15 09:00:00,0,0,0,0,77.57364352614174,90.07037388855711
74.51160875750476,81.53975114158384,0.6513142848361264,43.72605581838256,Machine_B,Overload,Critical,2028-04-29 12:00:00,0,0,0,0,74.1818489759296,77.53893755532525
66.8759071115216,97.50058117266947,0.3675490005649165,60.95195058893899,Machine_C,Underload,Good,2024-01-31 22:00:00,0,0,0,0,69.33179808996996,93.17278523705497
82.02418771126986,97.1269136766836,0.39944194015469436,58.53608042375881,Machine_C,Normal,Requires_Maintenance,2024-11-08 23:00:00,0,0,0,0,83.51666312361426,91.13858327727688
73.13020831225792,106.9339540620365,0.4691488246439674,21.398642025706387,Machine_C,Normal,Critical,2028-10-01 06:00:00,0,0,0,0,73.49205122665339,110.57512955313389
64.97687967045199,105.08225654650906,0.5775598123446458,41.7453630305293,Machine_B,Overload,Good,2028-03-15 07:00:00,0,0,0,0,64.37055817794301,106.63911662686891
74.61144478295549,91.50920966635252,0.4774567808227164,50.34685020670238,Machine_A,Underload,Critical,2029-08-21 02:00:00,0,0,0,0,75.45579492998648,90.1224487063027
